Title,Price,Location,Erstzulassung,Kilometerstand,Leistung,Treibstoff,Getriebeart,Fahrzeugtyp,Vorbesitzer,Zustand,BasicsData,Equipment
Audi A3 RS3 SB TFSI quattro S-tronic Limousine,€ 88.990,"Schacherbergstraße 30 4311 Schwertberg Perg, Oberösterreich ",9/2022,4.900 km,400 PS (294 kW),Benzin,Automatik,Limousine,1,Gebrauchtwagen,"{'Antrieb': 'Allrad', 'CO₂-Ausstoß': '205 g/km', 'Hubraum': '2.480 ccm', 'Zylinder': '5', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', 'Außenfarbe': 'Rot', 'Metallic\xadlackierung': '', 'Gewährleistung': '', '§57a ""Pickerl""': '', 'Garantie bis': '5 Jahre', 'Pickerl gültig bis': '09.2025', 'Garantie': '', 'Servicegepflegt': '', 'MwSt. ausweisbar': '', 'Leasingfähig': ''}","['ABS', 'Abstandstempomat', 'Antriebsschlupfregelung (ASR)', 'Apple CarPlay', 'Beifahrerairbags', 'Bluetooth / USB', 'Bordcomputer', 'Dachreling', 'elektr. Fensterheber', 'elektr. Spiegel', 'Fahrerairbag', 'Freisprecheinrichtung', 'ISOFIX', 'Keyless entry', 'Klimaanlage', 'Klimaautomatik', 'Kollisionswarner', 'Kopfairbags', 'Kurvenfahrlicht', 'Leasingfähig', 'Lederausstattung', 'Lederlenkrad', 'LED-Scheinwerfer', 'Leichtmetall-/Alufelgen', 'Lichtsensor', 'Lordosenstütze', 'Media-Interface / mp3', 'Metallic-Lackierung', 'Mittelarmlehne', 'Multifunktionslenkrad', 'MwSt. ausweisbar', 'Navigationssystem', 'Nebelscheinwerfer', 'Nichtraucherfahrzeug', 'Notbremsassistent', 'Notrufsystem', 'Panoramadach', 'Parksensor hinten', 'Parksensor vorne & hinten', 'Radio', 'Regensensor', 'Reifendrucksensor', 'Rückfahrkamera', 'Schaltwippen', 'Schiebedach', 'Seitenairbags', 'Servicegepflegt', 'Servolenkung', 'Sitzheizung', 'Sperrdifferential', 'Sportfahrwerk', 'Sportpaket', 'Sportsitze', 'Spurhalteassistent', 'Stabilitätsprogramme (ESP)', 'Start/Stopp-Automatik', 'Tagfahrlicht', 'Teilautonomes Fahren', 'Tempomat', 'Zentralverriegelung']"
Audi Q5 40 TDI quattro sport S-tronic LED TEMPOMAT S... SUV / Geländewagen,€ 35.971,"Gewerbeparkstraße 145 8143 Dobl Graz-Umgebung, Steiermark ",8/2019,75.173 km,190 PS (140 kW),Diesel,Automatik,SUV / Geländewagen,NaN,Gebrauchtwagen,"{'Antrieb': 'Allrad', 'Hubraum': '1.968 ccm', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', 'Außenfarbe': 'Schwarz', 'Gewährleistung': '', 'MwSt. ausweisbar': '', 'Leasingfähig': ''}","['ABS', 'Antriebsschlupfregelung (ASR)', 'Beifahrerairbags', 'Bordcomputer', 'Dachreling', 'elektr. Fensterheber', 'elektr. Spiegel', 'Fahrerairbag', 'ISOFIX', 'Klimaanlage', 'Klimaautomatik', 'Leasingfähig', 'Lederlenkrad', 'LED-Scheinwerfer', 'Leichtmetall-/Alufelgen', 'Multifunktionslenkrad', 'MwSt. ausweisbar', 'Parksensor hinten', 'Servolenkung', 'Sitzheizung', 'Stabilitätsprogramme (ESP)', 'Start/Stopp-Automatik', 'Tempomat', 'Zentralverriegelung']"
Audi A6 Avant 40 TDI S-tronic Kombi / Family Van,€ 40.990,"Friesacher Strasse 86 9300 St. Veit an der Glan Sankt Veit an der Glan, Kärnten ",5/2019,43.725 km,204 PS (150 kW),Hybrid Elektro/Diesel,Automatik,Kombi / Family Van,NaN,Gebrauchtwagen,"{'Antrieb': 'Vorderrad', 'CO₂-Ausstoß': '146 g/km', 'Hubraum': '1.968 ccm', 'Zylinder': '4', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', 'Verbrauch': '4,70 l/100km', 'Außenfarbe': 'Grau', 'Abgasnorm': 'EURO 6', 'Metallic\xadlackierung': '', 'Gewährleistung': ''}","['ABS', 'Android Auto', 'Antriebsschlupfregelung (ASR)', 'Apple CarPlay', 'Beifahrerairbags', 'Bordcomputer', 'elektr. Spiegel', 'Fahrerairbag', 'Fernlichtassistent', 'Freisprecheinrichtung', 'ISOFIX', 'Klimaanlage', 'Klimaautomatik', 'Kopfairbags', 'Lederlenkrad', 'LED-Scheinwerfer', 'Leichtmetall-/Alufelgen', 'Lichtsensor', 'Media-Interface / mp3', 'Metallic-Lackierung', 'Mittelarmlehne', 'Multifunktionslenkrad', 'Navigationssystem', 'Notbremsassistent', 'Notrufsystem', 'Parksensor hinten', 'Parksensor vorne & hinten', 'Radio', 'Regensensor', 'Reifendrucksensor', 'Rückfahrkamera', 'Schaltwippen', 'Seitenairbags', 'Servolenkung', 'Sitzheizung', 'Spurhalteassistent', 'Stabilitätsprogramme (ESP)', 'Start/Stopp-Automatik', 'Tagfahrlicht', 'Tempomat', 'Xenon', 'Zentralverriegelung']"
Audi A3 Sportback 30 TDI XENON NAVI TEMPOMAT SITZHEI... Limousine,€ 19.573,"Fabianistraße 5 1110 Wien, 11. Bezirk, Simmering ",2/2019,50.179 km,116 PS (85 kW),Diesel,Schaltgetriebe,Limousine,NaN,Gebrauchtwagen,"{'Antrieb': 'Vorderrad', 'Hubraum': '1.598 ccm', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', 'Außenfarbe': 'Blau', 'Metallic\xadlackierung': '', 'Gewährleistung': '', 'MwSt. ausweisbar': '', 'Leasingfähig': ''}","['ABS', 'Antriebsschlupfregelung (ASR)', 'Beifahrerairbags', 'Bordcomputer', 'Dachreling', 'elektr. Fensterheber', 'elektr. Spiegel', 'Fahrerairbag', 'ISOFIX', 'Klimaanlage', 'Klimaautomatik', 'Leasingfähig', 'Leichtmetall-/Alufelgen', 'Metallic-Lackierung', 'MwSt. ausweisbar', 'Navigationssystem', 'Parksensor hinten', 'Radio', 'Servolenkung', 'Sitzheizung', 'Stabilitätsprogramme (ESP)', 'Start/Stopp-Automatik', 'Tempomat', 'Xenon', 'Zentralverriegelung']"
"Audi A4 2,7TDI Multitronik Limousine",€ 4.900,"1230 Wien, 23. Bezirk, Liesing ",11/2006,306.000 km,190 PS (140 kW),Diesel,Automatik,Limousine,NaN,Gebrauchtwagen,"{'Antrieb': 'Vorderrad', 'Anzahl Türen': '4', 'Anzahl Sitze': '5', 'Außenfarbe': 'Silber', '§57a ""Pickerl""': '', 'Servicegepflegt': ''}","['8-fach Bereift', 'ABS', 'Antriebsschlupfregelung (ASR)', 'Beifahrerairbags', 'Bordcomputer', 'CD Player', 'elektr. Fensterheber', 'elektr. Sitze', 'elektr. Spiegel', 'Fahrerairbag', 'Klimaanlage', 'Klimaautomatik', 'Lederausstattung', 'Lichtsensor', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Nichtraucherfahrzeug', 'Parksensor hinten', 'Radio', 'Seitenairbags', 'Servicegepflegt', 'Servolenkung', 'Stabilitätsprogramme (ESP)', 'Tempomat', 'Zentralverriegelung']"
Audi e-tron SB 55 quattro S line ext. Limousine,€ 77.590,"Ketzergasse 120 1230 Wien, 23. Bezirk, Liesing ",4/2021,9.450 km,215 PS (158 kW),Elektro,Automatik,Limousine,NaN,Gebrauchtwagen,"{'Antrieb': 'Allrad', 'Anzahl Türen': '4', 'Anzahl Sitze': '5', 'Außenfarbe': 'Weiß', 'Metallic\xadlackierung': '', 'Gewährleistung': '', '§57a ""Pickerl""': ''}",['Metallic-Lackierung']
Audi A4 Avant 2.0 TDI Kombi / Family Van,€ 18.990,"Gabrielerstraße 26-28 2344 Maria Enzersdorf Mödling, Niederösterreich ",5/2018,158.500 km,122 PS (90 kW),Diesel,Automatik,Kombi / Family Van,NaN,Gebrauchtwagen,"{'Antrieb': 'Vorderrad', 'CO₂-Ausstoß': '106 g/km', 'Hubraum': '1.968 ccm', 'Anzahl Türen': '4', 'Anzahl Sitze': '5', 'Außenfarbe': 'Weiß', 'Gewährleistung': '', '§57a ""Pickerl""': ''}","['Beifahrerairbags', 'Bluetooth / USB', 'Dachreling', 'elektr. Spiegel', 'Freisprecheinrichtung', 'ISOFIX', 'Klimaanlage', 'Klimaautomatik', 'Kopfairbags', 'Lederlenkrad', 'Leichtmetall-/Alufelgen', 'Lichtsensor', 'Lordosenstütze', 'Mittelarmlehne', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Parksensor hinten', 'Parksensor vorne & hinten', 'Reifendrucksensor', 'Seitenairbags', 'Sitzheizung', 'Tempomat']"
"Audi Audi RS6 Avant 4,0 TFSI COD tiptronic Kombi / Family Van",€ 60.900,"Eugendorf 5302 Eugendorf Salzburg-Umgebung, Salzburg ",11/2015,148.000 km,564 PS (415 kW),Benzin,Automatik,Kombi / Family Van,2,Gebrauchtwagen,"{'Antrieb': 'Allrad', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', 'Außenfarbe': 'Grau', '§57a ""Pickerl""': '', 'Pickerl gültig bis': '11.2023', 'Servicegepflegt': ''}","['8-fach Bereift', 'ABS', 'Abstandstempomat', 'Alarmanlage', 'Android Auto', 'Antriebsschlupfregelung (ASR)', 'Apple CarPlay', 'Aut. Heckklappe', 'Beifahrerairbags', 'Bluetooth / USB', 'Bordcomputer', 'CD Player', 'Dachreling', 'Einparkhilfe', 'elektr. Fensterheber', 'elektr. Sitze', 'elektr. Spiegel', 'Fahrerairbag', 'Fernlichtassistent', 'Freisprecheinrichtung', 'Frontscheibenheizung', 'Handy induktiv laden', 'Head-Up-Display', 'ISOFIX', 'Keyless entry', 'Klimaanlage', 'Klimaautomatik', 'Kollisionswarner', 'Komfortfahrwerk', 'Kurvenfahrlicht', 'Laserlicht', 'Lederausstattung', 'Lederlenkrad', 'LED-Scheinwerfer', 'Leichtmetall-/Alufelgen', 'Lenkradheizung', 'Lichtsensor', 'Lordosenstütze', 'Media-Interface / mp3', 'Mittelarmlehne', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Nichtraucherfahrzeug', 'Notrufsystem', 'Parksensor hinten', 'Parksensor vorne & hinten', 'Radio', 'Regensensor', 'Reifendrucksensor', 'Rückfahrkamera', 'Schaltwippen', 'Schisack', 'Seitenairbags', 'Servicegepflegt', 'Servolenkung', 'Sitzheizung', 'Sperrdifferential', 'Sportfahrwerk', 'Sportpaket', 'Sportsitze', 'Spurhalteassistent', 'Stabilitätsprogramme (ESP)', 'Standheizung', 'Start/Stopp-Automatik', 'Tagfahrlicht', 'Tempomat', 'Totwinkelassistent', 'Winterpaket', 'Xenon', 'Zentralverriegelung']"
"Audi A4 Avant 2,0 TDI quattro Design S-tronic Kombi / Family Van",€ 33.990,Pischeldorfer Straße 134 9020 Klagenfurt Kärnten ,5/2019,52.762 km,190 PS (140 kW),Diesel,Automatik,Kombi / Family Van,NaN,Gebrauchtwagen,"{'Antrieb': 'Allrad', 'CO₂-Ausstoß': '116 g/km', 'Hubraum': '1.968 ccm', 'max. Anhängelast': '0 kg', 'Zylinder': '4', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', 'Verbrauch': '4,50 l/100km', 'Außenfarbe': 'Schwarz', 'Abgasnorm': 'EURO 6', 'Metallic\xadlackierung': '', 'Gewährleistung': '', 'Garantie bis': '5 Jahre', 'Garantie': ''}","['ABS', 'Abstandstempomat', 'Android Auto', 'Antriebsschlupfregelung (ASR)', 'Apple CarPlay', 'Beifahrerairbags', 'Bluetooth / USB', 'Bordcomputer', 'Dachreling', 'elektr. Spiegel', 'Fahrerairbag', 'Fernlichtassistent', 'Freisprecheinrichtung', 'ISOFIX', 'Klimaanlage', 'Klimaautomatik', 'Kopfairbags', 'Lederlenkrad', 'Leichtmetall-/Alufelgen', 'Lichtsensor', 'Lordosenstütze', 'Media-Interface / mp3', 'Metallic-Lackierung', 'Mittelarmlehne', 'Multifunktionslenkrad', 'Navigationssystem', 'Nichtraucherfahrzeug', 'Notbremsassistent', 'Notrufsystem', 'Parksensor hinten', 'Parksensor vorne & hinten', 'Radio', 'Regensensor', 'Reifendrucksensor', 'Schaltwippen', 'Seitenairbags', 'Servolenkung', 'Sitzheizung', 'Spurhalteassistent', 'Stabilitätsprogramme (ESP)', 'Standheizung', 'Start/Stopp-Automatik', 'Tagfahrlicht', 'Tempomat', 'Totwinkelassistent', 'Xenon', 'Zentralverriegelung']"
"Audi TT Coupé 2,0 TFSI quattro Sport S-tronic **S-LINE** Sportwagen / Coupé",€ 25.500,"Breitenfurterstrasse 245 1230 Wien, 23. Bezirk, Liesing ",10/2015,148.000 km,230 PS (169 kW),Benzin,Automatik,Sportwagen / Coupé,NaN,Gebrauchtwagen,"{'Antrieb': 'Allrad', 'CO₂-Ausstoß': '149 g/km', 'Hubraum': '1.984 ccm', 'Zylinder': '4', 'Anzahl Türen': '3', 'Anzahl Sitze': '4', 'Verbrauch': '6,40 l/100km', 'Außenfarbe': 'Rot', 'Abgasnorm': 'EURO 6', 'Metallic\xadlackierung': '', 'Gewährleistung': '', '§57a ""Pickerl""': '', 'Pickerl gültig bis': '10.2023', 'Servicegepflegt': ''}","['8-fach Bereift', 'ABS', 'Alarmanlage', 'Antriebsschlupfregelung (ASR)', 'Beifahrerairbags', 'Bluetooth / USB', 'Bordcomputer', 'CD Player', 'Einparkhilfe', 'elektr. Fensterheber', 'elektr. Sitze', 'elektr. Spiegel', 'Fahrerairbag', 'Freisprecheinrichtung', 'Frontscheibenheizung', 'ISOFIX', 'Klimaanlage', 'Klimaautomatik', 'Kopfairbags', 'Kurvenfahrlicht', 'Lederausstattung', 'Lederlenkrad', 'LED-Scheinwerfer', 'Leichtmetall-/Alufelgen', 'Lichtsensor', 'Lordosenstütze', 'Media-Interface / mp3', 'Metallic-Lackierung', 'Mittelarmlehne', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Parksensor hinten', 'Parksensor vorne & hinten', 'Radio', 'Reifendrucksensor', 'Schaltwippen', 'Seitenairbags', 'Servicegepflegt', 'Servolenkung', 'Sitzheizung', 'Sportfahrwerk', 'Sportpaket', 'Sportsitze', 'Stabilitätsprogramme (ESP)', 'Start/Stopp-Automatik', 'Tagfahrlicht', 'Tempomat', 'Winterpaket', 'Xenon', 'Zentralverriegelung']"
Audi A3 NEUES ÖAMTC PICKERL - XENON Klein-/ Kompaktwagen,€ 8.400,"Hauptstraße 9751 Sachsenburg Spittal an der Drau, Kärnten ",03/2010,155.000 km,90 PS (66 kW),Diesel,Schaltgetriebe,Klein-/ Kompaktwagen,2,Gebrauchtwagen,"{'Antrieb': 'Vorderrad', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', 'Außenfarbe': 'Schwarz', 'Metallic\xadlackierung': '', '§57a ""Pickerl""': '', 'Pickerl gültig bis': '03.2024', 'Servicegepflegt': ''}","['ABS', 'Beifahrerairbags', 'Bordcomputer', 'CD Player', 'Einparkhilfe', 'elektr. Fensterheber', 'elektr. Spiegel', 'Klimaanlage', 'Klimaautomatik', 'Kopfairbags', 'Leichtmetall-/Alufelgen', 'Metallic-Lackierung', 'Mittelarmlehne', 'Nebelscheinwerfer', 'Nichtraucherfahrzeug', 'Parksensor hinten', 'Regensensor', 'Seitenairbags', 'Servicegepflegt', 'Servolenkung', 'Tagfahrlicht', 'Xenon', 'Zentralverriegelung']"
Audi A4 3.0 TDI Sport Avant Kombi / Family Van,€ 25.990,Alpenbadstraße 19 6600 Reutte Tirol ,10/2016,129.000 km,218 PS (160 kW),Diesel,Automatik,Kombi / Family Van,1,Gebrauchtwagen,"{'Antrieb': 'Vorderrad', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', 'Außenfarbe': 'Grau', 'Metallic\xadlackierung': '', 'Gewährleistung': '', 'Garantie': '', 'Leasingfähig': '', 'Servicegepflegt': ''}","['ABS', 'Abstandstempomat', 'Android Auto', 'Anhängerkupplung', 'Antriebsschlupfregelung (ASR)', 'Apple CarPlay', 'Beifahrerairbags', 'Bluetooth / USB', 'Bordcomputer', 'CD Player', 'Dachreling', 'Einparkhilfe', 'elektr. Fensterheber', 'elektr. Sitze', 'elektr. Spiegel', 'Fahrerairbag', 'Fernlichtassistent', 'Freisprecheinrichtung', 'ISOFIX', 'Keyless entry', 'Klimaanlage', 'Klimaautomatik', 'Kopfairbags', 'Leasingfähig', 'Lederlenkrad', 'Leichtmetall-/Alufelgen', 'Lenkradheizung', 'Lichtsensor', 'Lordosenstütze', 'Media-Interface / mp3', 'Metallic-Lackierung', 'Mittelarmlehne', 'Multifunktionslenkrad', 'Navigationssystem', 'Nichtraucherfahrzeug', 'Notbremsassistent', 'Notrufsystem', 'Parksensor hinten', 'Parksensor vorne & hinten', 'Radio', 'Regensensor', 'Reifendrucksensor', 'Rückfahrkamera', 'Seitenairbags', 'Servicegepflegt', 'Servolenkung', 'Sitzheizung', 'Sportpaket', 'Sportsitze', 'Spurhalteassistent', 'Stabilitätsprogramme (ESP)', 'Start/Stopp-Automatik', 'Tagfahrlicht', 'Tempomat', 'Winterpaket', 'Xenon', 'Zentralverriegelung']"
Audi A4 Limousine,€ 480,"Reichersberg 4981 Minaberg Ried im Innkreis, Oberösterreich ",02/2000,320.000 km,116 PS (85 kW),Diesel,Schaltgetriebe,Limousine,NaN,Gebrauchtwagen,"{'Antrieb': 'Vorderrad', 'Außenfarbe': 'Grau', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', '§57a ""Pickerl""': ''}",
Audi A3 Sportback TFSI Klein-/ Kompaktwagen,€ 19.000,"2345 Brunn am Gebirge Mödling, Niederösterreich ",02/2018,89.200 km,116 PS (85 kW),Benzin,Schaltgetriebe,Klein-/ Kompaktwagen,NaN,Gebrauchtwagen,"{'Antrieb': 'Vorderrad', 'Außenfarbe': 'Weiß', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', '§57a ""Pickerl""': '', 'Pickerl gültig bis': '02.2024'}",
Audi A4 B5 Limousine,€ 1.500,"Mühlgasse 10 2801 Katzelsdorf Wiener Neustadt Land, Niederösterreich ",07/1996,391.700 km,82 PS (60 kW),Diesel,Schaltgetriebe,Limousine,2,Gebrauchtwagen,"{'Antrieb': 'Vorderrad', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', 'Außenfarbe': 'Blau', 'Metallic\xadlackierung': '', '§57a ""Pickerl""': '', 'Pickerl gültig bis': '04.2023'}","['8-fach Bereift', 'ABS', 'Anhängerkupplung', 'Beifahrerairbags', 'Bluetooth / USB', 'CD Player', 'elektr. Fensterheber', 'elektr. Spiegel', 'Fahrerairbag', 'Klimaanlage', 'Media-Interface / mp3', 'Metallic-Lackierung', 'Nichtraucherfahrzeug', 'Radio', 'Servolenkung', 'Zentralverriegelung']"
"Audi A4 2,0 TDI 143PS Limo Limousine",€ 5.990,"1030 Wien, 03. Bezirk, Landstraße ",11/2007,198.000 km,143 PS (105 kW),Diesel,Schaltgetriebe,Limousine,NaN,Gebrauchtwagen,"{'Antrieb': 'Vorderrad', 'Anzahl Türen': '4', 'Anzahl Sitze': '5', 'Außenfarbe': 'Silber', 'Metallic\xadlackierung': '', 'Servicegepflegt': ''}","['ABS', 'Anhängerkupplung', 'Beifahrerairbags', 'Bordcomputer', 'CD Player', 'Einparkhilfe', 'elektr. Fensterheber', 'elektr. Sitze', 'elektr. Spiegel', 'Fahrerairbag', 'Freisprecheinrichtung', 'Frontscheibenheizung', 'ISOFIX', 'Klimaanlage', 'Klimaautomatik', 'Lederlenkrad', 'LED-Scheinwerfer', 'Leichtmetall-/Alufelgen', 'Lichtsensor', 'Media-Interface / mp3', 'Metallic-Lackierung', 'Mittelarmlehne', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Parksensor hinten', 'Radio', 'Regensensor', 'Seitenairbags', 'Servicegepflegt', 'Servolenkung', 'Sportsitze', 'Start/Stopp-Automatik', 'Tagfahrlicht', 'Tempomat', 'Xenon', 'Zentralverriegelung']"
Audi A4 B5 1.9TDI Limousine,€ 3.000,"5020 Salzburg Salzburg Stadt, Salzburg ",09/1995,275.000 km,90 PS (66 kW),Diesel,Schaltgetriebe,Limousine,1,Gebrauchtwagen,"{'Antrieb': 'Vorderrad', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', 'Außenfarbe': 'Blau', 'Metallic\xadlackierung': '', '§57a ""Pickerl""': '', 'Pickerl gültig bis': '01.2024', 'Servicegepflegt': ''}","['8-fach Bereift', 'ABS', 'Beifahrerairbags', 'Bluetooth / USB', 'Bordcomputer', 'CD Player', 'elektr. Fensterheber', 'elektr. Spiegel', 'Freisprecheinrichtung', 'Klimaanlage', 'Klimaautomatik', 'Leichtmetall-/Alufelgen', 'Metallic-Lackierung', 'Nichtraucherfahrzeug', 'Radio', 'Schisack', 'Seitenairbags', 'Servicegepflegt', 'Servolenkung', 'Sitzheizung', 'Zentralverriegelung']"
"Audi Q5 2,0 TFSI quattro S-tronic SUV / Geländewagen",€ 23.990,"Wiener Straße 5 4053 Haid Linz Land, Oberösterreich ",4/2013,103.000 km,211 PS (155 kW),Benzin,Automatik,SUV / Geländewagen,NaN,Gebrauchtwagen,"{'Antrieb': 'Allrad', 'CO₂-Ausstoß': '199 g/km', 'Hubraum': '1.984 ccm', 'Anzahl Türen': '5', 'Anzahl Sitze': '5', 'Verbrauch': '8,50 l/100km', 'Außenfarbe': 'Grau', 'Abgasnorm': 'EURO 5', 'Metallic\xadlackierung': '', 'Gewährleistung': '', '§57a ""Pickerl""': '', 'Pickerl gültig bis': '04.2023', 'Garantie': '', 'Servicegepflegt': ''}","['8-fach Bereift', 'ABS', 'Anhängerkupplung', 'Aut. Heckklappe', 'Beifahrerairbags', 'Bluetooth / USB', 'Bordcomputer', 'CD Player', 'elektr. Fensterheber', 'elektr. Sitze', 'elektr. Spiegel', 'Fahrerairbag', 'Freisprecheinrichtung', 'ISOFIX', 'Klimaanlage', 'Klimaautomatik', 'Lederausstattung', 'Lederlenkrad', 'Leichtmetall-/Alufelgen', 'Lichtsensor', 'Media-Interface / mp3', 'Metallic-Lackierung', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Nichtraucherfahrzeug', 'Panoramadach', 'Parksensor hinten', 'Parksensor vorne & hinten', 'Radio', 'Regensensor', 'Reifendrucksensor', 'Schiebedach', 'Seitenairbags', 'Servicegepflegt', 'Servolenkung', 'Sitzheizung', 'Sportpaket', 'Start/Stopp-Automatik', 'Tagfahrlicht', 'Tempomat', 'Xenon', 'Zentralverriegelung']"
